Ensemble,CV,variable
Lin,0.4335945864203017,division_ratio
Lin,0.6408290768431332,added_length
Lin,0.5790172283299497,generationtime
Lin,0.7428335200719484,length_birth
Lin,0.72044134062463,length_final
Lin,0.32598262074297785,growth_rate
Lin,0.7420275502888858,div_and_fold
Lin,0.8130085876609197,fold_growth
Lin,0.4731318887403465,division_ratio
Lin,0.6816874162182192,added_length
Lin,0.7926021107403258,generationtime
Lin,0.6291581093306124,length_birth
Lin,0.5643708849823595,length_final
Lin,0.5379182637157865,growth_rate
Env,1.518707143825641,div_and_fold
Env,1.40476799784794,fold_growth
Env,1.1697868109778062,division_ratio
Env,2.3175565250163763,added_length
Env,1.831863282905519,generationtime
Env,0.7354909510826056,length_birth
Env,1.9454311350073705,length_final
Env,0.6520162818297447,growth_rate
Lin,0.5195146245055785,div_and_fold
Lin,0.6317931109308023,fold_growth
Lin,0.6942140841872873,division_ratio
Lin,0.5235407603101393,added_length
Lin,0.7027963159892231,generationtime
Lin,0.32214441455045323,length_birth
Lin,0.43454745152360497,length_final
Lin,0.6562415646176094,growth_rate
Lin,2.1874960990917796,div_and_fold
Lin,1.9628690165297598,fold_growth
Lin,1.554554116293003,division_ratio
Lin,3.307330966177874,added_length
Lin,2.5642657210818522,generationtime
Lin,0.9049966704795489,length_birth
Lin,2.6992213977385826,length_final
Lin,0.6469435058266964,growth_rate
Env,0.7164484382714646,div_and_fold
Env,0.7683713232387126,fold_growth
Env,0.596407599440019,division_ratio
Env,0.6816332155975736,added_length
Env,0.7224587189854147,generationtime
Env,0.7761907460057041,length_birth
Env,0.7046229676800876,length_final
Env,0.48702564232372964,growth_rate
Lin,0.7265542500917518,div_and_fold
Lin,0.7710837114444996,fold_growth
Lin,0.38191555110183595,division_ratio
Lin,0.6300708849783582,added_length
Lin,0.7873556198429945,generationtime
Lin,0.8095852329042362,length_birth
Lin,0.7239214754069268,length_final
Lin,0.5596091261267387,growth_rate
Lin,0.7246703872831409,div_and_fold
Lin,0.7928905170613165,fold_growth
Lin,0.7432980381072499,division_ratio
Lin,0.6605165802411027,added_length
Lin,0.6837103767173034,generationtime
Lin,0.5974056153444641,length_birth
Lin,0.4242654962202058,length_final
Lin,0.42076270256478204,growth_rate
Env,0.9282417096151517,div_and_fold
Env,0.8787160753550245,fold_growth
Env,0.5341841106837242,division_ratio
Env,0.9015413526771651,added_length
Env,0.9593618380338792,generationtime
Env,0.8689818822289078,length_birth
Env,0.8359249464200026,length_final
Env,0.40803476171439956,growth_rate
Lin,0.6005376973313472,div_and_fold
Lin,0.6589653928971592,fold_growth
Lin,0.4649803623378465,division_ratio
Lin,0.5150130739961088,added_length
Lin,0.820406926285087,generationtime
Lin,0.5189600150760917,length_birth
Lin,0.36578092161780157,length_final
Lin,0.4091772771828152,growth_rate
Lin,1.169485068860286,div_and_fold
Lin,1.0581059659864562,fold_growth
Lin,0.5999358612287419,division_ratio
Lin,1.1693694761468345,added_length
Lin,1.0939775558810767,generationtime
Lin,1.1172598684243054,length_birth
Lin,1.1266198798679976,length_final
Lin,0.40880797016422576,growth_rate
Env,0.9989824053703614,div_and_fold
Env,0.970663690719843,fold_growth
Env,0.633956733599941,division_ratio
Env,0.8715300450705944,added_length
Env,0.9162116553859889,generationtime
Env,0.7543522338298416,length_birth
Env,0.7739899447054733,length_final
Env,0.44839958765297216,growth_rate
Lin,1.269425874087451,div_and_fold
Lin,1.2379258506683637,fold_growth
Lin,0.6048520476483952,division_ratio
Lin,1.111149637150136,added_length
Lin,1.0983387799010944,generationtime
Lin,0.9535975025029436,length_birth
Lin,0.924511657027657,length_final
Lin,0.480845029579092,growth_rate
Lin,0.6681313842178392,div_and_fold
Lin,0.6181139821488033,fold_growth
Lin,0.6557765756889891,division_ratio
Lin,0.515441754484767,added_length
Lin,0.728949658519521,generationtime
Lin,0.49510479356083725,length_birth
Lin,0.5364881088298714,length_final
Lin,0.41678624606802256,growth_rate
Env,0.978712709516863,div_and_fold
Env,1.0195455212862032,fold_growth
Env,0.5411071985756292,division_ratio
Env,1.1192540402864872,added_length
Env,1.1313780831347788,generationtime
Env,1.0101269436807436,length_birth
Env,0.951232646155355,length_final
Env,0.40489110495585573,growth_rate
Lin,0.7824935586140331,div_and_fold
Lin,0.7429036254609321,fold_growth
Lin,0.46331157025016995,division_ratio
Lin,0.6747019145087112,added_length
Lin,0.6915187668475834,generationtime
Lin,0.5425502129840131,length_birth
Lin,0.5444910076010411,length_final
Lin,0.40225493758943615,growth_rate
Lin,1.1922781345692963,div_and_fold
Lin,1.2899073193332538,fold_growth
Lin,0.5988231301983075,division_ratio
Lin,1.4775107125172928,added_length
Lin,1.5111157079418494,generationtime
Lin,1.1822932764060674,length_birth
Lin,1.1292799705859877,length_final
Lin,0.39092738959728107,growth_rate
Env,0.7191152009946992,div_and_fold
Env,1.0897110254082056,fold_growth
Env,0.5576645232175613,division_ratio
Env,0.8473698796403605,added_length
Env,1.3378037897504274,generationtime
Env,0.8483515931120149,length_birth
Env,0.6667845231024738,length_final
Env,0.4329800111397247,growth_rate
Lin,0.9199932114577862,div_and_fold
Lin,1.486325621507838,fold_growth
Lin,0.5540120920334998,division_ratio
Lin,1.1100404651400526,added_length
Lin,1.8682908529251097,generationtime
Lin,0.8645331916681706,length_birth
Lin,0.6349124402527928,length_final
Lin,0.4812061198702494,growth_rate
Lin,0.5316188263761491,div_and_fold
Lin,0.5930180720346593,fold_growth
Lin,0.47377599795067676,division_ratio
Lin,0.5656930790184636,added_length
Lin,0.4871877877956716,generationtime
Lin,0.44521385796904867,length_birth
Lin,0.4604953206264651,length_final
Lin,0.34380207639512306,growth_rate
Env,0.798584563618686,div_and_fold
Env,0.8022130370812801,fold_growth
Env,0.6010788207342534,division_ratio
Env,0.6426387525453202,added_length
Env,0.8081126686795125,generationtime
Env,0.6282897921667445,length_birth
Env,0.6291608427892639,length_final
Env,0.6641541623872761,growth_rate
Lin,0.6983511841331055,div_and_fold
Lin,0.6146685522244694,fold_growth
Lin,0.6556820673544551,division_ratio
Lin,0.6293780524763579,added_length
Lin,0.7794762373925782,generationtime
Lin,0.564526873563601,length_birth
Lin,0.6781094195866874,length_final
Lin,0.6004576057036698,growth_rate
Lin,0.912317782896786,div_and_fold
Lin,0.9811244678558894,fold_growth
Lin,0.5572671814439978,division_ratio
Lin,0.6274041634753913,added_length
Lin,0.8422508810600954,generationtime
Lin,0.5478307346705467,length_birth
Lin,0.3842841212683002,length_final
Lin,0.7158433086131353,growth_rate
Env,1.0106711067701435,div_and_fold
Env,1.100801518102274,fold_growth
Env,0.7852825959942238,division_ratio
Env,1.1264019952537445,added_length
Env,1.1238522755971925,generationtime
Env,1.3659901710409017,length_birth
Env,1.0942424061930736,length_final
Env,0.6910910498012309,growth_rate
Lin,0.7946688104884162,div_and_fold
Lin,1.000521398455621,fold_growth
Lin,0.6829830271833098,division_ratio
Lin,0.7350991678884458,added_length
Lin,1.017350697382337,generationtime
Lin,0.8709031592946798,length_birth
Lin,0.5715905375909782,length_final
Lin,0.7469199697701977,growth_rate
Lin,1.182483071036765,div_and_fold
Lin,1.1755052145561826,fold_growth
Lin,0.8074246424595737,division_ratio
Lin,1.3995659061695296,added_length
Lin,1.1985983175002386,generationtime
Lin,1.670641612091955,length_birth
Lin,1.4128196058724003,length_final
Lin,0.6412864595459622,growth_rate
Env,1.1523732274421836,div_and_fold
Env,1.0661530351698336,fold_growth
Env,0.6212829696793549,division_ratio
Env,0.9498539229432452,added_length
Env,1.1421355565853506,generationtime
Env,0.6964026910630603,length_birth
Env,0.7894870517604499,length_final
Env,0.5352358811399022,growth_rate
Lin,1.3686887744950067,div_and_fold
Lin,1.3042532661368411,fold_growth
Lin,0.5918011973231366,division_ratio
Lin,1.1137758817514147,added_length
Lin,1.3153160560224484,generationtime
Lin,0.7671411348600155,length_birth
Lin,0.8756556415132938,length_final
Lin,0.5953372821246573,growth_rate
Lin,0.9333097716879061,div_and_fold
Lin,0.7945188219041386,fold_growth
Lin,0.6511112229641534,division_ratio
Lin,0.760845274977198,added_length
Lin,0.9834068539894479,generationtime
Lin,0.6214631331494666,length_birth
Lin,0.6686616296445214,length_final
Lin,0.42758278828399704,growth_rate
Env,1.321147039391284,div_and_fold
Env,1.3601228520277338,fold_growth
Env,1.1776990528513989,division_ratio
Env,1.2302519885861445,added_length
Env,1.1358137912594446,generationtime
Env,0.9635184436703136,length_birth
Env,1.0396580657325214,length_final
Env,0.8138743727381837,growth_rate
Lin,0.9620627736611399,div_and_fold
Lin,1.1097968977738082,fold_growth
Lin,0.9171998767663502,division_ratio
Lin,0.7938074619128603,added_length
Lin,0.9808668732934155,generationtime
Lin,0.8929495522653361,length_birth
Lin,0.6533136278771678,length_final
Lin,0.6674961770502894,growth_rate
Lin,1.6406514629307556,div_and_fold
Lin,1.5768939444020291,fold_growth
Lin,1.3563664436319922,division_ratio
Lin,1.5680015127454427,added_length
Lin,1.2997524537276863,generationtime
Lin,1.0445933459019203,length_birth
Lin,1.3463239381341976,length_final
Lin,0.9263716298603231,growth_rate
Env,0.9866039203028963,div_and_fold
Env,1.0964014512165434,fold_growth
Env,0.5193534864507938,division_ratio
Env,1.1365971620489073,added_length
Env,1.0849051280067055,generationtime
Env,0.8398982657897098,length_birth
Env,0.9514594360947121,length_final
Env,0.4015189677004005,growth_rate
Lin,1.2114150651297977,div_and_fold
Lin,1.4133319263313824,fold_growth
Lin,0.6313905083024279,division_ratio
Lin,1.481786646027652,added_length
Lin,1.3369168250341479,generationtime
Lin,0.9241922595408549,length_birth
Lin,1.1084902837490205,length_final
Lin,0.3641421616327611,growth_rate
Lin,0.7333893960095862,div_and_fold
Lin,0.6906094992873132,fold_growth
Lin,0.39598663355871555,division_ratio
Lin,0.6087199271251506,added_length
Lin,0.7888354757901794,generationtime
Lin,0.6527940947039045,length_birth
Lin,0.6352323906191149,length_final
Lin,0.42727103984662135,growth_rate
Env,0.7423364324257294,div_and_fold
Env,0.8601705658867936,fold_growth
Env,0.7784287250473642,division_ratio
Env,0.6343797577435866,added_length
Env,0.8753248181086066,generationtime
Env,0.7679411871034452,length_birth
Env,0.6315116088364053,length_final
Env,0.6956555847659267,growth_rate
Lin,0.8328262479909161,div_and_fold
Lin,0.8580045080886198,fold_growth
Lin,0.7652124866490319,division_ratio
Lin,0.7183839991168811,added_length
Lin,0.9648359977457226,generationtime
Lin,0.8201221189100708,length_birth
Lin,0.7378212917054147,length_final
Lin,0.6002854239509007,growth_rate
Lin,0.6489750165583115,div_and_fold
Lin,0.8581078051321953,fold_growth
Lin,0.7720346595072427,division_ratio
Lin,0.5415766453161645,added_length
Lin,0.7840384282403401,generationtime
Lin,0.7127879182707535,length_birth
Lin,0.5123549561894775,length_final
Lin,0.7904594919125799,growth_rate
Env,0.6789901517704754,div_and_fold
Env,0.7089081763426303,fold_growth
Env,0.7104472757209903,division_ratio
Env,0.6378449806575145,added_length
Env,0.7600088598637207,generationtime
Env,0.7916607497604751,length_birth
Env,0.7268993348603806,length_final
Env,0.489365918916549,growth_rate
Lin,0.7247959547408704,div_and_fold
Lin,0.7127042371294396,fold_growth
Lin,0.6803086157876322,division_ratio
Lin,0.6757764344732984,added_length
Lin,0.7166511450693288,generationtime
Lin,0.8007097441188935,length_birth
Lin,0.7581329210064125,length_final
Lin,0.5181783687348207,growth_rate
Lin,0.6450795720780533,div_and_fold
Lin,0.7176620425950679,fold_growth
Lin,0.7507549468576142,division_ratio
Lin,0.5571613479737165,added_length
Lin,0.8107411619884323,generationtime
Lin,0.6455473067885122,length_birth
Lin,0.5342443839527923,length_final
Lin,0.46796140020905996,growth_rate
Env,1.089065049190666,div_and_fold
Env,0.8950990167776081,fold_growth
Env,1.084636128624952,division_ratio
Env,1.3879900197549941,added_length
Env,0.927131211141022,generationtime
Env,1.057140762090266,length_birth
Env,1.5708213016263746,length_final
Env,0.5575601060260071,growth_rate
Lin,0.6841234208797448,div_and_fold
Lin,0.6510724092268877,fold_growth
Lin,0.5140129440986064,division_ratio
Lin,0.5035842191629682,added_length
Lin,0.7213446724953799,generationtime
Lin,0.432235133060983,length_birth
Lin,0.4836081315801011,length_final
Lin,0.4870994967312953,growth_rate
Lin,1.3975798900178884,div_and_fold
Lin,1.0835479068151785,fold_growth
Lin,1.3927518825345513,division_ratio
Lin,1.8854960214675822,added_length
Lin,1.1104453120738347,generationtime
Lin,1.269155708256567,length_birth
Lin,2.0850511941641416,length_final
Lin,0.6041607316666036,growth_rate
Env,0.9161442102698977,div_and_fold
Env,0.9496511442835806,fold_growth
Env,0.5815463428715216,division_ratio
Env,0.9477014628923893,added_length
Env,0.7142412864243689,generationtime
Env,1.0356654401306251,length_birth
Env,0.9637783427633813,length_final
Env,0.5301403332872308,growth_rate
Lin,0.8168037731893552,div_and_fold
Lin,0.8557140806313128,fold_growth
Lin,0.5593015970642184,division_ratio
Lin,0.8531903073945526,added_length
Lin,0.7327441794983841,generationtime
Lin,0.960679439709227,length_birth
Lin,0.8567343337217116,length_final
Lin,0.4934915799271347,growth_rate
Lin,1.0178743520183589,div_and_fold
Lin,1.0445386504323113,fold_growth
Lin,0.608495783628079,division_ratio
Lin,1.042032313397581,added_length
Lin,0.7068059757788829,generationtime
Lin,1.1224499032379915,length_birth
Lin,1.0696222331344507,length_final
Lin,0.5697881252128583,growth_rate
Env,0.9588969570059058,div_and_fold
Env,0.9518810292433663,fold_growth
Env,0.5860832735163422,division_ratio
Env,1.0109642725820476,added_length
Env,0.990263218987705,generationtime
Env,0.9363315425838792,length_birth
Env,0.8715388382657678,length_final
Env,0.40458583706662166,growth_rate
Lin,1.1567283143401736,div_and_fold
Lin,1.1236504779877836,fold_growth
Lin,0.6790695304259416,division_ratio
Lin,1.2251492958360988,added_length
Lin,1.1415292515781645,generationtime
Lin,1.1405920848712827,length_birth
Lin,1.042418694147719,length_final
Lin,0.4031938339323157,growth_rate
Lin,0.7350514912347428,div_and_fold
Lin,0.7662869069041729,fold_growth
Lin,0.48903767965689426,division_ratio
Lin,0.7662937089247147,added_length
Lin,0.8371315068514313,generationtime
Lin,0.6969979254405715,length_birth
Lin,0.6818942359980169,length_final
Lin,0.4115096782711406,growth_rate
Env,0.7472639089500137,div_and_fold
Env,0.8178283484427908,fold_growth
Env,0.5057743130173181,division_ratio
Env,0.8239998190833274,added_length
Env,0.8671221198205005,generationtime
Env,0.8656084053534541,length_birth
Env,0.7901040051467,length_final
Env,0.42443017619036566,growth_rate
Lin,0.6258600332287865,div_and_fold
Lin,0.6659365105641709,fold_growth
Lin,0.46988249207070376,division_ratio
Lin,0.6154483031375905,added_length
Lin,0.6581309932129632,generationtime
Lin,0.6787526305163301,length_birth
Lin,0.6081666588192693,length_final
Lin,0.36600812439721414,growth_rate
Lin,0.8613023151225979,div_and_fold
Lin,0.955162842385269,fold_growth
Lin,0.5351986971330932,division_ratio
Lin,0.9977872199533626,added_length
Lin,1.0432315614205674,generationtime
Lin,1.0294767820165664,length_birth
Lin,0.9456213212084725,length_final
Lin,0.4772213773530843,growth_rate
Env,0.7680580927971545,div_and_fold
Env,0.8592376702973294,fold_growth
Env,0.5492654724640417,division_ratio
Env,0.6743281101935953,added_length
Env,0.8411780973069,generationtime
Env,0.7978632046105495,length_birth
Env,0.4654728067149376,length_final
Env,0.40175619310017263,growth_rate
Lin,0.9465988344555917,div_and_fold
Lin,1.0827972057664126,fold_growth
Lin,0.4753034516887551,division_ratio
Lin,0.8061451437508678,added_length
Lin,0.9677785086991426,generationtime
Lin,1.0701038581257742,length_birth
Lin,0.5733318932503976,length_final
Lin,0.2323018702245043,growth_rate
Lin,0.618962597556047,div_and_fold
Lin,0.6467131951000052,fold_growth
Lin,0.5794006102084738,division_ratio
Lin,0.5680522718315547,added_length
Lin,0.7488451609416135,generationtime
Lin,0.47368072115949417,length_birth
Lin,0.3538729590148118,length_final
Lin,0.5074132061185679,growth_rate
Env,0.8211307721509101,div_and_fold
Env,0.8735221186753402,fold_growth
Env,0.602039589692262,division_ratio
Env,0.7143534699999776,added_length
Env,0.8035411669863812,generationtime
Env,0.6991490421654348,length_birth
Env,0.6510999783107552,length_final
Env,0.5058575165668914,growth_rate
Lin,0.8486040297004654,div_and_fold
Lin,0.8942433833021476,fold_growth
Lin,0.7201121014791714,division_ratio
Lin,0.6934436308947829,added_length
Lin,0.7655267445656914,generationtime
Lin,0.6414032034664711,length_birth
Lin,0.5853463676757111,length_final
Lin,0.5274561444669763,growth_rate
Lin,0.8123533296746469,div_and_fold
Lin,0.8754789126416969,fold_growth
Lin,0.4575016593870962,division_ratio
